id,name,number,legalities,images,prices,set_id,set_name,date
swsh1-184,Team Yell Grunt,184/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/184.png', 'large': 'https://images.pokemontcg.io/swsh1/184_hires.png'}","{'reverseHolofoil': {'low': 0.08, 'mid': 0.3, 'high': 9.95, 'market': 0.27}, 'normal': {'low': 0.03, 'mid': 0.25, 'high': 2.97, 'market': 0.16}}",swsh1,Sword & Shield,2021-07-01 00:31:58.374491
swsh4-181,Beauty,181/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/181.png', 'large': 'https://images.pokemontcg.io/swsh4/181_hires.png'}","{'holofoil': {'low': 11.0, 'mid': 16.0, 'high': 99.95, 'market': 13.68}}",swsh4,Vivid Voltage,2021-07-01 00:31:58.374491
swsh3-176,Powerful Colorless Energy,176/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/176.png', 'large': 'https://images.pokemontcg.io/swsh3/176_hires.png'}","{'reverseHolofoil': {'low': 0.08, 'mid': 0.47, 'high': 1.53, 'market': 0.38}, 'normal': {'low': 0.08, 'mid': 0.25, 'high': 12.0, 'market': 0.18}}",swsh3,Darkness Ablaze,2021-07-01 00:31:58.374491
swsh2-192,Sonia,192/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/192.png', 'large': 'https://images.pokemontcg.io/swsh2/192_hires.png'}","{'holofoil': {'low': 34.75, 'mid': 44.99, 'high': 269.69, 'market': 38.52}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
swsh1-185,Vitality Band,185/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/185.png', 'large': 'https://images.pokemontcg.io/swsh1/185_hires.png'}","{'reverseHolofoil': {'low': 0.1, 'mid': 0.31, 'high': 9.95, 'market': 0.26}, 'normal': {'low': 0.04, 'mid': 0.23, 'high': 2.97, 'market': 0.08}}",swsh1,Sword & Shield,2021-07-01 00:31:58.374491
swsh4-182,Leon,182/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/182.png', 'large': 'https://images.pokemontcg.io/swsh4/182_hires.png'}","{'holofoil': {'low': 18.69, 'mid': 22.42, 'high': 99.95, 'market': 20.67}}",swsh4,Vivid Voltage,2021-07-01 00:31:58.374491
swsh3-177,Butterfree V,177/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/177.png', 'large': 'https://images.pokemontcg.io/swsh3/177_hires.png'}","{'holofoil': {'low': 1.5, 'mid': 5.0, 'high': 22603.41, 'market': 4.44}}",swsh3,Darkness Ablaze,2021-07-01 00:31:58.374491
swsh2-193,Rillaboom VMAX,193/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/193.png', 'large': 'https://images.pokemontcg.io/swsh2/193_hires.png'}","{'holofoil': {'low': 19.75, 'mid': 25.16, 'high': 39.95, 'market': 25.16}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
swsh1-186,Aurora Energy,186/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/186.png', 'large': 'https://images.pokemontcg.io/swsh1/186_hires.png'}","{'normal': {'low': 0.08, 'mid': 0.25, 'high': 2.97, 'market': 0.18}, 'reverseHolofoil': {'low': 0.12, 'mid': 0.52, 'high': 9.95, 'market': 0.52}}",swsh1,Sword & Shield,2021-07-01 00:31:58.374491
swsh4-183,Nessa,183/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/183.png', 'large': 'https://images.pokemontcg.io/swsh4/183_hires.png'}","{'holofoil': {'low': 29.99, 'mid': 35.99, 'high': 99.95, 'market': 34.64}}",swsh4,Vivid Voltage,2021-07-01 00:31:58.374491
swsh3-178,Houndoom V,178/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/178.png', 'large': 'https://images.pokemontcg.io/swsh3/178_hires.png'}","{'holofoil': {'low': 3.98, 'mid': 6.0, 'high': 49.95, 'market': 5.3}}",swsh3,Darkness Ablaze,2021-07-01 00:31:58.374491
swsh2-194,Cinderace VMAX,194/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/194.png', 'large': 'https://images.pokemontcg.io/swsh2/194_hires.png'}","{'holofoil': {'low': 18.99, 'mid': 28.07, 'high': 44.99, 'market': 25.52}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
swsh1-187,Dhelmise V,187/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/187.png', 'large': 'https://images.pokemontcg.io/swsh1/187_hires.png'}","{'holofoil': {'low': 2.5, 'mid': 4.47, 'high': 29.95, 'market': 4.76}}",swsh1,Sword & Shield,2021-07-01 00:31:58.374491
swsh3-179,Centiskorch V,179/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/179.png', 'large': 'https://images.pokemontcg.io/swsh3/179_hires.png'}","{'holofoil': {'low': 2.92, 'mid': 4.85, 'high': 14.95, 'market': 3.9}}",swsh3,Darkness Ablaze,2021-07-01 00:31:58.374491
swsh4-184,Opal,184/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/184.png', 'large': 'https://images.pokemontcg.io/swsh4/184_hires.png'}","{'holofoil': {'low': 4.99, 'mid': 8.0, 'high': 49.95, 'market': 7.85}}",swsh4,Vivid Voltage,2021-07-01 00:31:58.374491
swsh2-195,Inteleon VMAX,195/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/195.png', 'large': 'https://images.pokemontcg.io/swsh2/195_hires.png'}","{'holofoil': {'low': 21.0, 'mid': 29.63, 'high': 44.95, 'market': 23.58}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
swsh1-188,Torkoal V,188/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/188.png', 'large': 'https://images.pokemontcg.io/swsh1/188_hires.png'}","{'holofoil': {'low': 3.25, 'mid': 4.83, 'high': 29.95, 'market': 4.29}}",swsh1,Sword & Shield,2021-07-01 00:31:58.374491
swsh3-180,Vikavolt V,180/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/180.png', 'large': 'https://images.pokemontcg.io/swsh3/180_hires.png'}","{'holofoil': {'low': 2.99, 'mid': 4.95, 'high': 19.95, 'market': 3.98}}",swsh3,Darkness Ablaze,2021-07-01 00:31:58.374491
swsh4-185,Pokémon Center Lady,185/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/185.png', 'large': 'https://images.pokemontcg.io/swsh4/185_hires.png'}","{'holofoil': {'low': 23.0, 'mid': 29.99, 'high': 299.99, 'market': 27.93}}",swsh4,Vivid Voltage,2021-07-01 00:31:58.374491
swsh2-196,Toxtricity VMAX,196/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/196.png', 'large': 'https://images.pokemontcg.io/swsh2/196_hires.png'}","{'holofoil': {'low': 13.99, 'mid': 22.95, 'high': 43.13, 'market': 21.57}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
swsh1-189,Lapras V,189/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/189.png', 'large': 'https://images.pokemontcg.io/swsh1/189_hires.png'}","{'holofoil': {'low': 5.26, 'mid': 7.69, 'high': 49.95, 'market': 7.29}}",swsh1,Sword & Shield,2021-07-01 00:31:58.374491
swsh3-181,Rhyperior V,181/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/181.png', 'large': 'https://images.pokemontcg.io/swsh3/181_hires.png'}","{'holofoil': {'low': 2.8, 'mid': 4.34, 'high': 19.95, 'market': 3.86}}",swsh3,Darkness Ablaze,2021-07-01 00:31:58.374491
swsh4-186,Orbeetle VMAX,186/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/186.png', 'large': 'https://images.pokemontcg.io/swsh4/186_hires.png'}","{'holofoil': {'low': 10.77, 'mid': 14.99, 'high': 49.95, 'market': 13.47}}",swsh4,Vivid Voltage,2021-07-01 00:31:58.374491
swsh2-197,Dragapult VMAX,197/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/197.png', 'large': 'https://images.pokemontcg.io/swsh2/197_hires.png'}","{'holofoil': {'low': 23.99, 'mid': 30.37, 'high': 39.99, 'market': 29.12}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
swsh1-190,Morpeko V,190/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/190.png', 'large': 'https://images.pokemontcg.io/swsh1/190_hires.png'}","{'holofoil': {'low': 2.5, 'mid': 6.0, 'high': 35.73, 'market': 5.95}}",swsh1,Sword & Shield,2021-07-01 00:31:58.374491
swsh4-187,Galarian Darmanitan VMAX,187/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/187.png', 'large': 'https://images.pokemontcg.io/swsh4/187_hires.png'}","{'holofoil': {'low': 13.0, 'mid': 17.33, 'high': 40.99, 'market': 16.27}}",swsh4,Vivid Voltage,2021-07-01 00:31:58.374491
swsh2-198,Malamar VMAX,198/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/198.png', 'large': 'https://images.pokemontcg.io/swsh2/198_hires.png'}","{'holofoil': {'low': 10.0, 'mid': 15.28, 'high': 29.99, 'market': 13.61}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
swsh2-199,Copperajah VMAX,199/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/199.png', 'large': 'https://images.pokemontcg.io/swsh2/199_hires.png'}","{'holofoil': {'low': 13.38, 'mid': 17.95, 'high': 555.25, 'market': 16.48}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
swsh4-188,Pikachu VMAX,188/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/188.png', 'large': 'https://images.pokemontcg.io/swsh4/188_hires.png'}","{'holofoil': {'low': 258.98, 'mid': 374.53, 'high': 899.99, 'market': 336.17}}",swsh4,Vivid Voltage,2021-07-01 00:31:58.374491
swsh3-182,Crobat V,182/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/182.png', 'large': 'https://images.pokemontcg.io/swsh3/182_hires.png'}","{'holofoil': {'low': 7.0, 'mid': 13.46, 'high': 69.95, 'market': 10.96}}",swsh3,Darkness Ablaze,2021-07-01 00:31:58.374491
swsh1-191,Wobbuffet V,191/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/191.png', 'large': 'https://images.pokemontcg.io/swsh1/191_hires.png'}","{'holofoil': {'low': 3.13, 'mid': 4.43, 'high': 49.95, 'market': 4.42}}",swsh1,Sword & Shield,2021-07-01 00:31:58.374491
swsh2-200,Boss's Orders,200/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/200.png', 'large': 'https://images.pokemontcg.io/swsh2/200_hires.png'}","{'holofoil': {'low': 29.99, 'mid': 38.77, 'high': 104.88, 'market': 37.42}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
swsh3-183,Scizor V,183/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/183.png', 'large': 'https://images.pokemontcg.io/swsh3/183_hires.png'}","{'holofoil': {'low': 3.84, 'mid': 6.0, 'high': 146713.38, 'market': 5.71}}",swsh3,Darkness Ablaze,2021-07-01 00:31:58.374491
swsh1-192,Indeedee V,192/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/192.png', 'large': 'https://images.pokemontcg.io/swsh1/192_hires.png'}","{'holofoil': {'low': 2.7, 'mid': 3.72, 'high': 49.95, 'market': 3.59}}",swsh1,Sword & Shield,2021-07-01 00:31:58.374491
swsh4-189,Coalossal VMAX,189/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/189.png', 'large': 'https://images.pokemontcg.io/swsh4/189_hires.png'}","{'holofoil': {'low': 12.0, 'mid': 18.0, 'high': 99.95, 'market': 17.85}}",swsh4,Vivid Voltage,2021-07-01 00:31:58.374491
swsh2-201,Milo,201/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/201.png', 'large': 'https://images.pokemontcg.io/swsh2/201_hires.png'}","{'holofoil': {'low': 9.0, 'mid': 10.99, 'high': 19.95, 'market': 11.1}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
swsh4-190,Aegislash VMAX,190/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/190.png', 'large': 'https://images.pokemontcg.io/swsh4/190_hires.png'}","{'holofoil': {'low': 12.98, 'mid': 15.0, 'high': 119.99, 'market': 14.36}}",swsh4,Vivid Voltage,2021-07-01 00:31:58.374491
swsh3-184,Galarian Stunfisk V,184/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/184.png', 'large': 'https://images.pokemontcg.io/swsh3/184_hires.png'}","{'holofoil': {'low': 2.4, 'mid': 4.0, 'high': 14.99, 'market': 3.02}}",swsh3,Darkness Ablaze,2021-07-01 00:31:58.374491
swsh1-193,Stonjourner V,193/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/193.png', 'large': 'https://images.pokemontcg.io/swsh1/193_hires.png'}","{'holofoil': {'low': 0.9, 'mid': 3.97, 'high': 29.95, 'market': 3.67}}",swsh1,Sword & Shield,2021-07-01 00:31:58.374491
swsh2-202,Oleana,202/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/202.png', 'large': 'https://images.pokemontcg.io/swsh2/202_hires.png'}","{'holofoil': {'low': 13.0, 'mid': 19.99, 'high': 49.99, 'market': 17.08}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
swsh3-185,Salamence V,185/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/185.png', 'large': 'https://images.pokemontcg.io/swsh3/185_hires.png'}","{'holofoil': {'low': 3.92, 'mid': 6.49, 'high': 19.95, 'market': 3.82}}",swsh3,Darkness Ablaze,2021-07-01 00:31:58.374491
swsh1-194,Sableye V,194/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/194.png', 'large': 'https://images.pokemontcg.io/swsh1/194_hires.png'}","{'holofoil': {'low': 3.99, 'mid': 7.0, 'high': 29.95, 'market': 7.45}}",swsh1,Sword & Shield,2021-07-01 00:31:58.374491
swsh4-191,Togekiss VMAX,191/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/191.png', 'large': 'https://images.pokemontcg.io/swsh4/191_hires.png'}","{'holofoil': {'low': 18.99, 'mid': 24.5, 'high': 44.04, 'market': 20.35}}",swsh4,Vivid Voltage,2021-07-01 00:31:58.374491
swsh2-203,Sonia,203/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/203.png', 'large': 'https://images.pokemontcg.io/swsh2/203_hires.png'}","{'holofoil': {'low': 32.99, 'mid': 45.26, 'high': 99.95, 'market': 46.94}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
swsh3-186,Kabu,186/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/186.png', 'large': 'https://images.pokemontcg.io/swsh3/186_hires.png'}","{'holofoil': {'low': 2.0, 'mid': 4.4, 'high': 19.95, 'market': 3.68}}",swsh3,Darkness Ablaze,2021-07-01 00:31:58.374491
swsh1-195,Zacian V,195/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/195.png', 'large': 'https://images.pokemontcg.io/swsh1/195_hires.png'}","{'holofoil': {'low': 10.16, 'mid': 17.03, 'high': 49.95, 'market': 14.57}}",swsh1,Sword & Shield,2021-07-01 00:31:58.374491
swsh4-192,Allister,192/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/192.png', 'large': 'https://images.pokemontcg.io/swsh4/192_hires.png'}","{'holofoil': {'low': 14.8, 'mid': 22.17, 'high': 58.0, 'market': 19.61}}",swsh4,Vivid Voltage,2021-07-01 00:31:58.374491
swsh2-204,Frosmoth,204/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/204.png', 'large': 'https://images.pokemontcg.io/swsh2/204_hires.png'}","{'holofoil': {'low': 29.99, 'mid': 36.28, 'high': 99.95, 'market': 32.59}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
swsh4-193,Bea,193/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/193.png', 'large': 'https://images.pokemontcg.io/swsh4/193_hires.png'}","{'holofoil': {'low': 27.79, 'mid': 35.38, 'high': 51.99, 'market': 34.36}}",swsh4,Vivid Voltage,2021-07-01 00:31:58.374491
swsh3-187,Piers,187/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/187.png', 'large': 'https://images.pokemontcg.io/swsh3/187_hires.png'}","{'holofoil': {'low': 3.99, 'mid': 6.49, 'high': 29.99, 'market': 5.03}}",swsh3,Darkness Ablaze,2021-07-01 00:31:58.374491
swsh1-196,Zamazenta V,196/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/196.png', 'large': 'https://images.pokemontcg.io/swsh1/196_hires.png'}","{'holofoil': {'low': 8.0, 'mid': 10.82, 'high': 49.95, 'market': 10.38}}",swsh1,Sword & Shield,2021-07-01 00:31:58.374491
swsh2-205,Galarian Perrserker,205/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/205.png', 'large': 'https://images.pokemontcg.io/swsh2/205_hires.png'}","{'holofoil': {'low': 15.99, 'mid': 26.39, 'high': 149.99, 'market': 22.44}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
swsh3-188,Pokémon Breeder's Nurturing,188/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/188.png', 'large': 'https://images.pokemontcg.io/swsh3/188_hires.png'}","{'holofoil': {'low': 2.99, 'mid': 5.39, 'high': 49.95, 'market': 4.69}}",swsh3,Darkness Ablaze,2021-07-01 00:31:58.374491
swsh4-194,Beauty,194/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/194.png', 'large': 'https://images.pokemontcg.io/swsh4/194_hires.png'}","{'holofoil': {'low': 16.01, 'mid': 23.48, 'high': 179.99, 'market': 22.05}}",swsh4,Vivid Voltage,2021-07-01 00:31:58.374491
swsh1-197,Snorlax V,197/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/197.png', 'large': 'https://images.pokemontcg.io/swsh1/197_hires.png'}","{'holofoil': {'low': 8.0, 'mid': 12.43, 'high': 49.99, 'market': 12.7}}",swsh1,Sword & Shield,2021-07-01 00:31:58.374491
swsh2-206,Big Charm,206/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/206.png', 'large': 'https://images.pokemontcg.io/swsh2/206_hires.png'}","{'holofoil': {'low': 7.49, 'mid': 9.99, 'high': 34.43, 'market': 9.34}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
swsh2-207,Scoop Up Net,207/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/207.png', 'large': 'https://images.pokemontcg.io/swsh2/207_hires.png'}","{'holofoil': {'low': 14.9, 'mid': 17.65, 'high': 39.99, 'market': 17.31}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
swsh4-195,Leon,195/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/195.png', 'large': 'https://images.pokemontcg.io/swsh4/195_hires.png'}","{'holofoil': {'low': 16.5, 'mid': 25.17, 'high': 44.99, 'market': 20.4}}",swsh4,Vivid Voltage,2021-07-01 00:31:58.374491
swsh3-189,Rose,189/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/189.png', 'large': 'https://images.pokemontcg.io/swsh3/189_hires.png'}","{'holofoil': {'low': 3.7, 'mid': 6.49, 'high': 16.99, 'market': 4.88}}",swsh3,Darkness Ablaze,2021-07-01 00:31:58.374491
swsh1-198,Cramorant V,198/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/198.png', 'large': 'https://images.pokemontcg.io/swsh1/198_hires.png'}","{'holofoil': {'low': 3.0, 'mid': 4.65, 'high': 29.95, 'market': 3.79}}",swsh1,Sword & Shield,2021-07-01 00:31:58.374491
swsh4-196,Nessa,196/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/196.png', 'large': 'https://images.pokemontcg.io/swsh4/196_hires.png'}","{'holofoil': {'low': 29.99, 'mid': 44.95, 'high': 100.0, 'market': 39.15}}",swsh4,Vivid Voltage,2021-07-01 00:31:58.374491
swsh2-208,Tool Scrapper,208/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/208.png', 'large': 'https://images.pokemontcg.io/swsh2/208_hires.png'}","{'holofoil': {'low': 6.49, 'mid': 8.99, 'high': 19.95, 'market': 7.78}}",swsh2,Rebel Clash,2021-07-01 00:31:58.374491
