id,name,number,legalities,images,prices,set_id,set_name,date
swsh4-146,Allister,146/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/146.png', 'large': 'https://images.pokemontcg.io/swsh4/146_hires.png'}","{'normal': {'low': 0.05, 'mid': 0.2, 'high': 10.84, 'market': 0.11}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.3, 'high': 2.49, 'market': 0.26}}",swsh4,Vivid Voltage,2021-06-03 20:20:32.347641
swsh3-142,Delcatty,142/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/142.png', 'large': 'https://images.pokemontcg.io/swsh3/142_hires.png'}","{'reverseHolofoil': {'low': 0.14, 'mid': 0.48, 'high': 1.13, 'market': 0.45}, 'normal': {'low': 0.09, 'mid': 0.25, 'high': 2.5, 'market': 0.24}}",swsh3,Darkness Ablaze,2021-06-03 20:20:32.347641
swsh1-150,Rookidee,150/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/150.png', 'large': 'https://images.pokemontcg.io/swsh1/150_hires.png'}","{'normal': {'low': 0.01, 'mid': 0.15, 'high': 10000.0, 'market': 0.07}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.25, 'high': 10.88, 'market': 0.23}}",swsh1,Sword & Shield,2021-06-03 20:20:32.347641
swsh2-153,Dubwool V,153/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/153.png', 'large': 'https://images.pokemontcg.io/swsh2/153_hires.png'}","{'holofoil': {'low': 0.53, 'mid': 1.98, 'high': 6.95, 'market': 1.17}}",swsh2,Rebel Clash,2021-06-03 20:20:32.347641
swsh2-154,Boss's Orders,154/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/154.png', 'large': 'https://images.pokemontcg.io/swsh2/154_hires.png'}","{'holofoil': {'low': 1.5, 'mid': 3.5, 'high': 15.95, 'market': 2.95}, 'reverseHolofoil': {'low': 1.75, 'mid': 4.0, 'high': 12.97, 'market': 3.64}}",swsh2,Rebel Clash,2021-06-03 20:20:32.347641
swsh4-147,Bea,147/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/147.png', 'large': 'https://images.pokemontcg.io/swsh4/147_hires.png'}","{'reverseHolofoil': {'low': 0.13, 'mid': 0.35, 'high': 5.24, 'market': 0.34}, 'normal': {'low': 0.05, 'mid': 0.25, 'high': 10.83, 'market': 0.2}}",swsh4,Vivid Voltage,2021-06-03 20:20:32.347641
swsh3-143,Salamence V,143/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/143.png', 'large': 'https://images.pokemontcg.io/swsh3/143_hires.png'}","{'holofoil': {'low': 0.83, 'mid': 1.99, 'high': 9.95, 'market': 1.82}}",swsh3,Darkness Ablaze,2021-06-03 20:20:32.347641
swsh1-151,Corvisquire,151/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/151.png', 'large': 'https://images.pokemontcg.io/swsh1/151_hires.png'}","{'normal': {'low': 0.01, 'mid': 0.15, 'high': 10.83, 'market': 0.1}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.38, 'high': 9.95, 'market': 0.38}}",swsh1,Sword & Shield,2021-06-03 20:20:32.347641
swsh2-155,Burning Scarf,155/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/155.png', 'large': 'https://images.pokemontcg.io/swsh2/155_hires.png'}","{'reverseHolofoil': {'low': 0.1, 'mid': 0.31, 'high': 1.01, 'market': 0.28}, 'normal': {'low': 0.02, 'mid': 0.25, 'high': 1.08, 'market': 0.19}}",swsh2,Rebel Clash,2021-06-03 20:20:32.347641
swsh1-152,Wooloo,152/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/152.png', 'large': 'https://images.pokemontcg.io/swsh1/152_hires.png'}","{'normal': {'low': 0.04, 'mid': 0.15, 'high': 10.84, 'market': 0.1}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.26, 'high': 10.88, 'market': 0.21}}",swsh1,Sword & Shield,2021-06-03 20:20:32.347641
swsh4-148,Beauty,148/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/148.png', 'large': 'https://images.pokemontcg.io/swsh4/148_hires.png'}","{'normal': {'low': 0.01, 'mid': 0.24, 'high': 10.79, 'market': 0.11}, 'reverseHolofoil': {'low': 0.08, 'mid': 0.26, 'high': 1.99, 'market': 0.21}}",swsh4,Vivid Voltage,2021-06-03 20:20:32.347641
swsh3-144,Salamence VMAX,144/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/144.png', 'large': 'https://images.pokemontcg.io/swsh3/144_hires.png'}","{'holofoil': {'low': 3.85, 'mid': 6.11, 'high': 19.95, 'market': 5.46}}",swsh3,Darkness Ablaze,2021-06-03 20:20:32.347641
swsh2-156,Capacious Bucket,156/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/156.png', 'large': 'https://images.pokemontcg.io/swsh2/156_hires.png'}","{'reverseHolofoil': {'low': 0.24, 'mid': 0.55, 'high': 2.95, 'market': 0.58}, 'normal': {'low': 0.07, 'mid': 0.33, 'high': 1.13, 'market': 0.24}}",swsh2,Rebel Clash,2021-06-03 20:20:32.347641
swsh1-153,Wooloo,153/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/153.png', 'large': 'https://images.pokemontcg.io/swsh1/153_hires.png'}","{'normal': {'low': 0.02, 'mid': 0.15, 'high': 10.88, 'market': 0.11}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.29, 'high': 999.0, 'market': 0.25}}",swsh1,Sword & Shield,2021-06-03 20:20:32.347641
swsh4-149,Cara Liss,149/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/149.png', 'large': 'https://images.pokemontcg.io/swsh4/149_hires.png'}","{'reverseHolofoil': {'low': 0.08, 'mid': 0.26, 'high': 1.49, 'market': 0.2}, 'normal': {'low': 0.03, 'mid': 0.2, 'high': 10.82, 'market': 0.09}}",swsh4,Vivid Voltage,2021-06-03 20:20:32.347641
swsh3-145,Starly,145/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/145.png', 'large': 'https://images.pokemontcg.io/swsh3/145_hires.png'}","{'reverseHolofoil': {'low': 0.07, 'mid': 0.26, 'high': 1.99, 'market': 0.22}, 'normal': {'low': 0.01, 'mid': 0.15, 'high': 10.79, 'market': 0.08}}",swsh3,Darkness Ablaze,2021-06-03 20:20:32.347641
swsh2-157,Cursed Shovel,157/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/157.png', 'large': 'https://images.pokemontcg.io/swsh2/157_hires.png'}","{'normal': {'low': 0.03, 'mid': 0.25, 'high': 1.0, 'market': 0.2}, 'reverseHolofoil': {'low': 0.09, 'mid': 0.33, 'high': 1.27, 'market': 0.27}}",swsh2,Rebel Clash,2021-06-03 20:20:32.347641
swsh1-154,Dubwool,154/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/154.png', 'large': 'https://images.pokemontcg.io/swsh1/154_hires.png'}","{'normal': {'low': 0.05, 'mid': 0.2, 'high': 10.84, 'market': 0.14}, 'reverseHolofoil': {'low': 0.15, 'mid': 0.4, 'high': 11.02, 'market': 0.39}}",swsh1,Sword & Shield,2021-06-03 20:20:32.347641
swsh3-146,Staravia,146/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/146.png', 'large': 'https://images.pokemontcg.io/swsh3/146_hires.png'}","{'normal': {'low': 0.03, 'mid': 0.15, 'high': 10.83, 'market': 0.09}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.25, 'high': 1.32, 'market': 0.2}}",swsh3,Darkness Ablaze,2021-06-03 20:20:32.347641
swsh4-150,Circhester Bath,150/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/150.png', 'large': 'https://images.pokemontcg.io/swsh4/150_hires.png'}","{'reverseHolofoil': {'low': 0.09, 'mid': 0.3, 'high': 10.87, 'market': 0.26}, 'normal': {'low': 0.02, 'mid': 0.2, 'high': 10.86, 'market': 0.13}}",swsh4,Vivid Voltage,2021-06-03 20:20:32.347641
swsh2-158,Dan,158/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/158.png', 'large': 'https://images.pokemontcg.io/swsh2/158_hires.png'}","{'reverseHolofoil': {'low': 0.1, 'mid': 0.29, 'high': 1.49, 'market': 0.28}, 'normal': {'low': 0.01, 'mid': 0.2, 'high': 10.81, 'market': 0.09}}",swsh2,Rebel Clash,2021-06-03 20:20:32.347641
swsh3-147,Staraptor,147/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/147.png', 'large': 'https://images.pokemontcg.io/swsh3/147_hires.png'}","{'normal': {'low': 0.1, 'mid': 0.27, 'high': 10.88, 'market': 0.27}, 'reverseHolofoil': {'low': 0.2, 'mid': 0.49, 'high': 2.5, 'market': 0.42}}",swsh3,Darkness Ablaze,2021-06-03 20:20:32.347641
swsh1-155,Cramorant V,155/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/155.png', 'large': 'https://images.pokemontcg.io/swsh1/155_hires.png'}","{'holofoil': {'low': 0.8, 'mid': 1.93, 'high': 11.79, 'market': 1.43}}",swsh1,Sword & Shield,2021-06-03 20:20:32.347641
swsh2-159,Full Heal,159/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/159.png', 'large': 'https://images.pokemontcg.io/swsh2/159_hires.png'}","{'normal': {'low': 0.03, 'mid': 0.25, 'high': 1.02, 'market': 0.1}, 'reverseHolofoil': {'low': 0.09, 'mid': 0.3, 'high': 1.27, 'market': 0.23}}",swsh2,Rebel Clash,2021-06-03 20:20:32.348617
swsh4-151,Drone Rotom,151/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/151.png', 'large': 'https://images.pokemontcg.io/swsh4/151_hires.png'}","{'reverseHolofoil': {'low': 0.1, 'mid': 0.3, 'high': 10.0, 'market': 0.26}, 'normal': {'low': 0.01, 'mid': 0.2, 'high': 10.83, 'market': 0.09}}",swsh4,Vivid Voltage,2021-06-03 20:20:32.348617
swsh2-160,Galar Mine,160/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/160.png', 'large': 'https://images.pokemontcg.io/swsh2/160_hires.png'}","{'reverseHolofoil': {'low': 0.15, 'mid': 0.37, 'high': 1.99, 'market': 0.32}, 'normal': {'low': 0.07, 'mid': 0.25, 'high': 1.21, 'market': 0.15}}",swsh2,Rebel Clash,2021-06-03 20:20:32.348617
swsh4-152,Hero's Medal,152/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/152.png', 'large': 'https://images.pokemontcg.io/swsh4/152_hires.png'}","{'reverseHolofoil': {'low': 0.08, 'mid': 0.25, 'high': 1.99, 'market': 0.23}, 'normal': {'low': 0.02, 'mid': 0.2, 'high': 10.83, 'market': 0.1}}",swsh4,Vivid Voltage,2021-06-03 20:20:32.348617
swsh3-148,Ducklett,148/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/148.png', 'large': 'https://images.pokemontcg.io/swsh3/148_hires.png'}","{'normal': {'low': 0.03, 'mid': 0.16, 'high': 10.81, 'market': 0.06}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.25, 'high': 1.99, 'market': 0.18}}",swsh3,Darkness Ablaze,2021-06-03 20:20:32.348617
swsh1-156,Air Balloon,156/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/156.png', 'large': 'https://images.pokemontcg.io/swsh1/156_hires.png'}","{'reverseHolofoil': {'low': 0.5, 'mid': 1.4, 'high': 1.67, 'market': 1.57}, 'normal': {'low': 0.04, 'mid': 0.45, 'high': 30.0, 'market': 0.55}}",swsh1,Sword & Shield,2021-06-03 20:20:32.348617
swsh2-161,Milo,161/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/161.png', 'large': 'https://images.pokemontcg.io/swsh2/161_hires.png'}","{'normal': {'low': 0.03, 'mid': 0.24, 'high': 10.83, 'market': 0.1}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.31, 'high': 1.49, 'market': 0.28}}",swsh2,Rebel Clash,2021-06-03 20:20:32.348617
swsh4-153,League Staff,153/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/153.png', 'large': 'https://images.pokemontcg.io/swsh4/153_hires.png'}","{'normal': {'low': 0.03, 'mid': 0.2, 'high': 10.82, 'market': 0.08}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.26, 'high': 10.83, 'market': 0.24}}",swsh4,Vivid Voltage,2021-06-03 20:20:32.348617
swsh3-149,Swanna,149/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/149.png', 'large': 'https://images.pokemontcg.io/swsh3/149_hires.png'}","{'normal': {'low': 0.09, 'mid': 0.25, 'high': 2.5, 'market': 0.19}, 'reverseHolofoil': {'low': 0.15, 'mid': 0.5, 'high': 999.99, 'market': 0.44}}",swsh3,Darkness Ablaze,2021-06-03 20:20:32.348617
swsh1-157,Bede,157/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/157.png', 'large': 'https://images.pokemontcg.io/swsh1/157_hires.png'}","{'normal': {'low': 0.04, 'mid': 0.24, 'high': 10.83, 'market': 0.12}, 'reverseHolofoil': {'low': 0.13, 'mid': 0.47, 'high': 11.01, 'market': 0.4}}",swsh1,Sword & Shield,2021-06-03 20:20:32.348617
swsh2-162,Nugget,162/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/162.png', 'large': 'https://images.pokemontcg.io/swsh2/162_hires.png'}","{'reverseHolofoil': {'low': 0.05, 'mid': 0.3, 'high': 2.0, 'market': 0.28}, 'normal': {'low': 0.03, 'mid': 0.24, 'high': 1.0, 'market': 0.09}}",swsh2,Rebel Clash,2021-06-03 20:20:32.348617
swsh4-154,Leon,154/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/154.png', 'large': 'https://images.pokemontcg.io/swsh4/154_hires.png'}","{'reverseHolofoil': {'low': 0.47, 'mid': 1.77, 'high': 999.99, 'market': 1.68}, 'holofoil': {'low': 0.24, 'mid': 1.39, 'high': 999.99, 'market': 0.95}}",swsh4,Vivid Voltage,2021-06-03 20:20:32.348617
swsh1-158,Big Charm,158/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/158.png', 'large': 'https://images.pokemontcg.io/swsh1/158_hires.png'}","{'normal': {'low': 0.05, 'mid': 0.32, 'high': 1.27, 'market': 0.33}, 'reverseHolofoil': {'low': 0.25, 'mid': 0.77, 'high': 9.95, 'market': 0.61}}",swsh1,Sword & Shield,2021-06-03 20:20:32.348617
swsh3-150,Bunnelby,150/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/150.png', 'large': 'https://images.pokemontcg.io/swsh3/150_hires.png'}","{'normal': {'low': 0.02, 'mid': 0.2, 'high': 10.83, 'market': 0.14}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.39, 'high': 1.99, 'market': 0.38}}",swsh3,Darkness Ablaze,2021-06-03 20:20:32.348617
swsh2-163,Oleana,163/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/163.png', 'large': 'https://images.pokemontcg.io/swsh2/163_hires.png'}","{'reverseHolofoil': {'low': 0.05, 'mid': 0.33, 'high': 1.99, 'market': 0.18}, 'normal': {'low': 0.03, 'mid': 0.23, 'high': 0.96, 'market': 0.13}}",swsh2,Rebel Clash,2021-06-03 20:20:32.348617
swsh4-155,Memory Capsule,155/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/155.png', 'large': 'https://images.pokemontcg.io/swsh4/155_hires.png'}","{'reverseHolofoil': {'low': 0.03, 'mid': 0.34, 'high': 999.99, 'market': 0.29}, 'normal': {'low': 0.05, 'mid': 0.25, 'high': 10.89, 'market': 0.19}}",swsh4,Vivid Voltage,2021-06-03 20:20:32.348617
swsh3-151,Fletchling,151/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/151.png', 'large': 'https://images.pokemontcg.io/swsh3/151_hires.png'}","{'normal': {'low': 0.02, 'mid': 0.15, 'high': 10.82, 'market': 0.07}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.26, 'high': 1.27, 'market': 0.21}}",swsh3,Darkness Ablaze,2021-06-03 20:20:32.348617
swsh4-156,Moomoo Cheese,156/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/156.png', 'large': 'https://images.pokemontcg.io/swsh4/156_hires.png'}","{'reverseHolofoil': {'low': 0.05, 'mid': 0.28, 'high': 1.49, 'market': 0.22}, 'normal': {'low': 0.02, 'mid': 0.24, 'high': 10.84, 'market': 0.11}}",swsh4,Vivid Voltage,2021-06-03 20:20:32.348617
swsh2-164,Poké Ball,164/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/164.png', 'large': 'https://images.pokemontcg.io/swsh2/164_hires.png'}","{'normal': {'low': 0.03, 'mid': 0.2, 'high': 0.95, 'market': 0.13}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.3, 'high': 1.2, 'market': 0.24}}",swsh2,Rebel Clash,2021-06-03 20:20:32.348617
swsh1-159,Crushing Hammer,159/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/159.png', 'large': 'https://images.pokemontcg.io/swsh1/159_hires.png'}","{'reverseHolofoil': {'low': 1.0, 'mid': 2.05, 'high': 9.95, 'market': 2.05}, 'normal': {'low': 0.65, 'mid': 1.35, 'high': 3.25, 'market': 1.28}}",swsh1,Sword & Shield,2021-06-03 20:20:32.348617
swsh2-165,Scoop Up Net,165/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/165.png', 'large': 'https://images.pokemontcg.io/swsh2/165_hires.png'}","{'normal': {'low': 0.7, 'mid': 1.9, 'high': 3.99, 'market': 1.94}, 'reverseHolofoil': {'low': 1.0, 'mid': 3.17, 'high': 6.96, 'market': 2.5}}",swsh2,Rebel Clash,2021-06-03 20:20:32.348617
swsh3-152,Skwovet,152/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/152.png', 'large': 'https://images.pokemontcg.io/swsh3/152_hires.png'}","{'reverseHolofoil': {'low': 0.05, 'mid': 0.25, 'high': 10.83, 'market': 0.2}, 'normal': {'low': 0.03, 'mid': 0.15, 'high': 10.81, 'market': 0.1}}",swsh3,Darkness Ablaze,2021-06-03 20:20:32.348617
swsh1-160,Energy Retrieval,160/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/160.png', 'large': 'https://images.pokemontcg.io/swsh1/160_hires.png'}","{'reverseHolofoil': {'low': 0.25, 'mid': 0.5, 'high': 9.95, 'market': 0.5}, 'normal': {'low': 0.01, 'mid': 0.25, 'high': 0.99, 'market': 0.28}}",swsh1,Sword & Shield,2021-06-03 20:20:32.348617
swsh4-157,Nessa,157/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/157.png', 'large': 'https://images.pokemontcg.io/swsh4/157_hires.png'}","{'normal': {'low': 0.01, 'mid': 0.25, 'high': 1.25, 'market': 0.2}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.4, 'high': 999.99, 'market': 0.34}}",swsh4,Vivid Voltage,2021-06-03 20:20:32.348617
swsh2-166,Skyla,166/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/166.png', 'large': 'https://images.pokemontcg.io/swsh2/166_hires.png'}","{'normal': {'low': 0.1, 'mid': 0.3, 'high': 1.09, 'market': 0.38}, 'reverseHolofoil': {'low': 0.3, 'mid': 0.62, 'high': 2.0, 'market': 0.63}}",swsh2,Rebel Clash,2021-06-03 20:20:32.348617
swsh1-161,Energy Search,161/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/161.png', 'large': 'https://images.pokemontcg.io/swsh1/161_hires.png'}","{'reverseHolofoil': {'low': 0.15, 'mid': 0.48, 'high': 9.95, 'market': 0.48}, 'normal': {'low': 0.02, 'mid': 0.25, 'high': 1.1, 'market': 0.2}}",swsh1,Sword & Shield,2021-06-03 20:20:32.348617
swsh3-153,Greedent,153/189,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh3/153.png', 'large': 'https://images.pokemontcg.io/swsh3/153_hires.png'}","{'reverseHolofoil': {'low': 0.1, 'mid': 0.56, 'high': 1.99, 'market': 0.56}, 'normal': {'low': 0.1, 'mid': 0.28, 'high': 2.5, 'market': 0.28}}",swsh3,Darkness Ablaze,2021-06-03 20:20:32.348617
swsh4-158,Opal,158/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/158.png', 'large': 'https://images.pokemontcg.io/swsh4/158_hires.png'}","{'reverseHolofoil': {'low': 0.08, 'mid': 0.3, 'high': 2.28, 'market': 0.22}, 'normal': {'low': 0.01, 'mid': 0.2, 'high': 13.0, 'market': 0.09}}",swsh4,Vivid Voltage,2021-06-03 20:20:32.348617
swsh2-167,Sonia,167/192,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh2/167.png', 'large': 'https://images.pokemontcg.io/swsh2/167_hires.png'}","{'reverseHolofoil': {'low': 0.25, 'mid': 0.85, 'high': 3.95, 'market': 0.78}, 'normal': {'low': 0.05, 'mid': 0.25, 'high': 999.99, 'market': 0.2}}",swsh2,Rebel Clash,2021-06-03 20:20:32.348617
swsh1-162,Energy Switch,162/202,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh1/162.png', 'large': 'https://images.pokemontcg.io/swsh1/162_hires.png'}","{'normal': {'low': 0.02, 'mid': 0.25, 'high': 1.0, 'market': 0.22}, 'reverseHolofoil': {'low': 0.18, 'mid': 0.49, 'high': 9.95, 'market': 0.47}}",swsh1,Sword & Shield,2021-06-03 20:20:32.348617
swsh4-159,Rocky Helmet,159/185,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/159.png', 'large': 'https://images.pokemontcg.io/swsh4/159_hires.png'}","{'normal': {'low': 0.01, 'mid': 0.24, 'high': 10.83, 'market': 0.15}, 'reverseHolofoil': {'low': 0.08, 'mid': 0.26, 'high': 10.86, 'market': 0.26}}",swsh4,Vivid Voltage,2021-06-03 20:20:32.348617
